year,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases
2002,41,0.37815,0.3857833,0.2314286,0.24593330000000002,70.22,298.717142857,300.55,295.661428571,310.6,293.4,34.4,85.1371428571,70.22,17.211428571400003,12.5285714286,28.075,11.45,34.6,21.8,79.8,16
2002,42,0.1992714,0.1592429,0.2581286,0.2277143,21.96,298.297142857,299.714285714,295.585714286,308.8,292.1,40.7,86.9985714286,21.96,17.185714285699998,10.6571428571,28.0,11.6333333333,34.2,22.0,4.5,31
2002,43,0.2278714,0.21445709999999998,0.2997714,0.2229429,48.94,297.331428571,298.15,294.961428571,304.5,292.5,35.4,87.71714285709999,48.94,16.49,8.5,27.95,10.3,36.0,21.8,167.8,25
2002,44,0.3290857,0.2862143,0.2940571,0.31592859999999995,89.77,298.518571429,300.242857143,296.9,307.3,294.9,39.7,91.94428571430001,89.77,18.6028571429,9.02857142857,27.228571428600002,6.75714285714,34.1,22.5,34.1,28
2002,45,0.3071429,0.27695,0.2879286,0.3642857,95.47,297.537142857,298.657142857,296.637142857,306.5,293.9,124.2,95.2857142857,95.47,18.2671428571,6.514285714290001,28.3,11.0,33.8,22.6,63.9,26
2002,46,0.2368333,0.2021571,0.20951430000000001,0.1620286,91.36,297.16571428599997,298.021428571,296.32285714299996,306.6,293.9,91.33,96.04714285709998,91.36,17.907142857100002,5.47142857143,27.6,10.7,33.6,21.4,212.6,18
2002,47,0.2506143,0.27913330000000003,0.2156333,0.2982667,61.69,297.375714286,298.828571429,296.781428571,305.9,294.4,85.8,96.84,61.69,18.4157142857,7.4,27.35,8.9,33.5,21.7,77.0,27
2002,48,0.31092859999999994,0.28522859999999994,0.29072859999999995,0.2563286,60.15,298.35,299.892857143,297.07285714299996,309.5,292.0,56.92,93.3957142857,60.15,18.7842857143,10.3857142857,28.1,10.55,34.0,22.0,17.2,11
2002,49,0.3008,0.2528,0.3449571,0.34832859999999993,49.69,298.32428571400004,299.657142857,296.48571428599996,306.8,294.3,49.2,90.66285714290001,49.69,18.1057142857,8.0,28.5,9.75,33.7,22.9,46.0,38
2002,50,0.26802859999999995,0.14242860000000002,0.2886714,0.1850714,35.02,297.88428571400004,298.95,296.39,307.4,294.2,30.89,92.61428571430001,35.02,18.0042857143,7.92857142857,27.65,9.45,34.0,22.9,57.2,29
2002,51,0.2542286,0.18391429999999998,0.2707143,0.2090286,25.73,297.81857142900003,299.05714285700003,296.627142857,306.0,294.8,24.3,93.8457142857,25.73,18.2614285714,6.8571428571399995,27.98,8.72,34.0,23.3,24.0,21
2002,52,0.1194,0.1364,0.1718286,0.18958570000000002,151.73,297.872857143,299.171428571,296.63,305.7,293.8,54.7,93.40857142860001,151.73,18.2357142857,8.0,27.975,10.65,33.8,21.9,137.9,11
2003,1,0.3234143,0.3004143,0.32918569999999997,0.31842859999999995,46.91,299.375714286,300.821428571,295.87142857099997,308.6,293.1,28.3,84.06,46.91,17.4528571429,12.1,28.45,9.95,34.4,22.4,92.9,10
2003,2,0.4884,0.4024429,0.4149286,0.4697,11.77,297.684285714,299.171428571,295.944285714,308.6,291.5,33.6,91.56,11.77,17.497142857100002,8.42857142857,28.9333333333,10.2,35.0,22.1,35.1,5
2003,3,0.303,0.16946670000000003,0.2915429,0.3012857,60.46,296.92,298.614285714,295.901428571,305.2,293.4,27.9,94.3742857143,60.46,17.43,7.74285714286,28.0,9.5,33.3,22.5,164.4,6
2003,4,0.2249571,0.2602714,0.20692860000000002,0.2895,84.05,298.125714286,299.564285714,295.00142857099996,307.7,291.6,8.8,84.46,84.05,16.5142857143,10.2714285714,28.4,10.6,34.2,23.0,67.1,2
2003,5,0.1660286,0.1406286,0.19138570000000002,0.1834429,35.05,299.487142857,300.242857143,294.012857143,310.0,292.5,6.26,74.8842857143,35.05,15.5928571429,11.771428571400001,28.6,12.0,35.4,22.5,7.9,1
2003,6,0.19145,0.08642857,0.1368,0.15671429999999997,56.36,297.218571429,298.4,296.218571429,304.9,292.0,170.6,94.55285714290001,56.36,17.8528571429,7.45714285714,26.6,7.0,33.8,22.4,41.9,2
2003,7,0.3137143,0.22841430000000001,0.2521143,0.28647140000000004,70.63,296.585714286,297.671428571,295.52,302.9,293.2,38.7,94.3542857143,70.63,17.0157142857,6.02857142857,26.75,8.35,33.2,22.4,55.9,2
2003,8,0.1262571,0.13551429999999998,0.10365710000000002,0.13371429999999998,25.03,298.567142857,300.1,296.392857143,308.6,292.5,41.1,89.97428571430001,25.03,18.02,10.885714285699999,27.228571428600002,6.75714285714,32.4,23.3,121.9,3
2003,9,0.2976,0.23663330000000002,0.22915,0.2072833,132.2,299.35,300.51428571400004,296.41,308.6,294.4,53.6,86.0128571429,132.2,18.0442857143,9.114285714289998,29.4,11.2,35.0,22.9,0.0,5
2003,10,0.1695286,0.13895710000000003,0.2340571,0.1851429,63.71,297.508571429,298.892857143,295.94285714299997,306.6,294.3,134.46,92.4685714286,63.71,17.5,7.9,27.95,9.1,32.9,22.9,5.0,1
2003,11,0.2,0.19028570000000003,0.1589429,0.1636286,47.97,296.68,297.635714286,295.94142857099996,305.9,292.4,186.8,96.1714285714,47.97,17.5157142857,6.24285714286,26.7,7.5,32.0,22.1,98.4,4
2003,12,0.2142143,0.2251571,0.2191714,0.2485,109.04,297.892857143,299.171428571,296.63285714299997,308.9,293.4,362.03,93.62857142860001,109.04,18.252857142899998,8.34285714286,27.6,9.9,33.5,22.7,61.9,2
2003,13,0.1475286,0.2694571,0.1268571,0.2059143,93.61,298.64428571400003,300.392857143,296.81857142900003,308.1,294.3,44.5,91.5942857143,93.61,18.4842857143,9.47142857143,30.8,15.8,42.2,21.8,75.9,4
2003,14,0.2482,0.26277140000000004,0.2065,0.2886857,89.38,298.077142857,299.642857143,296.642857143,307.5,292.9,44.72,93.0142857143,89.38,18.2785714286,9.34285714286,28.26,9.96,34.2,22.6,75.0,0
2003,15,0.2052429,0.1842,0.1931286,0.2087857,78.59,298.082857143,298.971428571,297.358571429,305.9,293.9,86.23,96.27,78.59,19.0785714286,7.02857142857,28.175,9.675,34.5,22.9,79.0,0
2003,16,0.26682859999999997,0.2182286,0.1998714,0.2621429,51.14,296.74714285700003,297.521428571,295.99,304.0,293.2,43.85,95.99285714290001,51.14,17.5342857143,4.75714285714,27.72,8.48,34.2,22.4,49.0,0
2003,17,0.32344290000000003,0.2531714,0.28522859999999994,0.2931,77.34,297.992857143,299.478571429,296.50142857099996,306.3,293.4,56.6,92.54714285709998,77.34,18.1557142857,8.385714285710002,28.2,10.45,33.9,21.8,82.9,0
2003,18,0.4350571,0.3769143,0.2636143,0.3348429,65.43,296.69142857099996,297.585714286,296.16,304.5,294.0,247.6,97.27714285709999,65.43,17.6885714286,5.08571428571,27.2,8.333333333330001,32.9,22.7,105.9,1
2003,19,0.1994286,0.1501,0.1834667,0.1477,138.05,296.45428571400004,297.964285714,295.70428571400004,305.2,292.9,59.5,96.14,138.05,17.2228571429,7.15714285714,28.35,9.316666666669999,33.6,23.4,69.0,1
2003,20,0.2454286,0.1847,0.2614571,0.2688857,84.16,294.922857143,295.242857143,294.567142857,301.5,290.1,95.3,98.13285714290001,84.16,16.0857142857,4.77142857143,27.0,8.8,32.5,22.0,246.2,1
2003,21,0.1892571,0.16695,0.1843,0.17074289999999998,23.7,295.87857142900003,296.835714286,295.035714286,304.1,291.6,34.56,95.8542857143,23.7,16.5157142857,6.75714285714,27.4666666667,8.9,32.5,22.3,145.8,1
2003,22,0.24114290000000002,0.1987,0.2537286,0.2544571,166.52,297.648571429,298.971428571,296.08,306.1,293.3,113.8,92.46142857139999,166.52,17.6185714286,9.31428571429,27.7,8.72,35.0,22.4,187.9,1
2003,23,0.2369571,0.1213143,0.1923143,0.2074,70.25,296.591428571,297.757142857,296.127142857,303.9,294.2,40.7,97.61714285709999,70.25,17.6514285714,5.514285714290001,27.2,8.15,33.4,22.4,72.1,2
2003,24,0.3135857,0.3539833,0.2658571,0.2809143,98.72,296.837142857,297.80714285700003,296.11714285700003,303.4,292.8,61.8,96.22285714290001,98.72,17.6685714286,7.07142857143,27.7,9.575,33.2,21.6,107.0,3
2003,25,0.3237,0.2755,0.3547571,0.2723143,47.15,296.008571429,296.757142857,293.978571429,304.9,291.0,5.56,90.04857142860001,47.15,15.4771428571,8.91428571429,27.525,10.725,33.5,21.8,40.4,4
2003,26,0.1882571,0.2322667,0.1737714,0.1928,88.88,295.387142857,296.357142857,294.542857143,303.7,291.8,38.1,95.5757142857,88.88,15.985714285699999,6.54285714286,26.95,9.45,32.7,21.9,93.5,6
2003,27,0.2618143,0.1715857,0.3099429,0.2584286,61.09,295.12857142900003,295.992857143,294.037142857,305.5,291.7,42.5,94.1271428571,61.09,15.511428571400002,6.5,25.866666666700002,7.5,33.8,21.7,79.3,2
2003,28,0.1802714,0.1629714,0.1541286,0.1611,53.58,296.94285714299997,298.30714285700003,294.154285714,307.3,291.4,13.55,86.6557142857,53.58,15.6185714286,10.1,27.075,10.875,33.2,20.7,1.5,2
2003,29,0.1935714,0.16885,0.15908570000000002,0.2314714,65.2,296.79,298.171428571,293.642857143,306.6,287.3,27.06,85.6114285714,65.2,15.2971428571,12.0,27.6666666667,10.833333333299999,33.4,17.4,23.8,5
2003,30,0.2858143,0.1630714,0.28802859999999997,0.2774571,2.64,296.48571428599996,298.042857143,291.85,305.4,289.2,6.39,77.80428571430001,2.64,13.558571428599999,11.4285714286,26.4666666667,10.366666666699999,32.1,18.0,9.9,1
2003,31,0.2077857,0.15621429999999997,0.1743286,0.2188143,24.64,296.82285714299996,298.357142857,293.184285714,306.9,291.2,12.0,82.27,24.64,14.6857142857,10.314285714299999,27.225,9.9,32.4,21.3,69.1,1
2003,32,0.2443714,0.1746429,0.2174143,0.2323,89.28,297.658571429,298.55,293.04571428599996,308.2,290.8,6.5,77.8614285714,89.28,14.5842857143,12.642857142899999,27.85,11.2,34.2,21.3,117.0,0
2003,33,0.2471143,0.17111429999999997,0.2337429,0.2638,52.47,297.338571429,298.271428571,294.11857142900004,307.0,291.3,21.0,83.9271428571,52.47,15.588571428599998,10.6571428571,27.4,10.05,34.4,21.7,79.0,0
2003,34,0.42524290000000003,0.3624833,0.3566143,0.38552859999999994,45.38,297.36571428599996,298.857142857,293.511428571,308.1,292.0,35.1,81.9428571429,45.38,15.01,10.0571428571,27.75,11.9,34.0,20.0,18.3,0
2003,35,0.2495857,0.2122,0.2508143,0.2652143,29.51,297.875714286,299.671428571,294.932857143,306.6,291.2,18.03,85.7257142857,29.51,16.4457142857,10.885714285699999,28.0,12.1,34.4,21.4,95.7,0
2003,36,0.3417,0.2863143,0.2101857,0.2659857,8.84,297.38142857099996,298.44285714299997,290.97,309.5,289.1,33.5,70.9285714286,8.84,12.947142857100001,12.771428571400001,26.65,11.9,33.9,18.5,0.8,2
2003,37,0.2232286,0.2028714,0.19525710000000002,0.2701857,36.42,298.831428571,300.19285714299997,293.92714285700004,310.2,292.0,6.0,76.5328571429,36.42,15.447142857100001,12.671428571400002,27.8333333333,12.3,34.3,21.0,53.1,0
2003,38,0.3644857,0.2609857,0.3164571,0.3851571,55.73,296.948571429,297.707142857,293.684285714,310.6,288.2,115.2,85.03,55.73,15.3114285714,10.7571428571,27.8,11.6,35.3,16.8,92.3,3
2003,39,0.4011857,0.3545167,0.32767140000000006,0.3920429,100.55,298.14428571400003,299.292857143,295.737142857,307.9,293.0,53.36,88.11714285709999,100.55,17.2628571429,9.47142857143,28.0333333333,10.633333333300001,34.7,21.8,27.2,0
2003,40,0.2535,0.2371143,0.2290286,0.2321714,74.6,299.357142857,300.7,295.828571429,310.6,292.9,253.3,83.6828571429,74.6,17.4514285714,11.6,28.575,12.175,35.5,21.8,34.5,0
2003,41,0.1760286,0.19638329999999998,0.2257571,0.23492860000000002,38.3,297.91571428599997,299.885714286,296.312857143,309.0,292.5,42.5,92.16571428569999,38.3,17.9142857143,11.2,27.2,9.35,35.7,22.3,138.2,0
2003,42,0.2758286,0.22884290000000002,0.2752,0.2871143,44.16,298.162857143,299.35,296.201428571,305.6,293.8,34.6,90.34285714290002,44.16,17.7971428571,8.52857142857,28.3,10.65,34.4,22.9,36.0,2
2003,43,0.4750143,0.3795,0.4249429,0.4324429,39.52,298.957142857,300.678571429,296.224285714,311.2,294.6,41.2,87.37,39.52,17.8957142857,9.95714285714,27.975,10.475,34.5,20.7,32.1,2
2003,44,0.13451429999999998,0.1314714,0.11535710000000002,0.12127139999999999,32.47,300.041428571,300.842857143,295.29571428599996,310.1,292.3,6.1,77.7842857143,32.47,16.8728571429,12.0857142857,28.7333333333,11.1333333333,35.5,22.8,56.4,3
2003,45,0.3946571,0.3269571,0.3912143,0.4190429,105.14,298.135714286,299.957142857,295.74,310.8,292.3,85.3,88.48,105.14,17.39,9.42857142857,27.6,9.566666666669999,34.0,21.9,139.7,3
2003,46,0.3176857,0.3246,0.2498,0.3244714,31.08,298.36714285700003,300.171428571,295.645714286,308.4,290.9,36.4,86.7557142857,31.08,17.2928571429,10.6285714286,28.5,10.85,35.5,20.8,79.0,3
2003,47,0.2636429,0.2816571,0.2466667,0.3012571,123.63,298.68142857099997,300.107142857,296.72571428599997,307.0,294.8,40.8,90.88285714290001,123.63,18.378571428599997,9.04285714286,27.9,10.55,36.0,22.4,284.4,1
2003,48,0.2749,0.2452,0.3094571,0.29532859999999994,81.27,299.222857143,299.607142857,296.53,308.5,294.3,51.4,86.9957142857,81.27,18.27,9.07142857143,28.3,10.233333333300001,34.7,22.0,26.2,2
2003,49,0.4003429,0.3180571,0.32877140000000005,0.3696429,72.23,298.315714286,299.73571428599996,296.135714286,309.4,293.5,77.83,89.2071428571,72.23,17.7457142857,9.7,28.7666666667,10.1666666667,35.1,22.0,138.0,3
2003,50,0.35862859999999996,0.24435,0.3519,0.3588,108.62,298.685714286,300.25,297.338571429,306.4,294.8,178.89,93.23142857139999,108.62,19.1071428571,8.27142857143,28.4,11.7,34.2,22.5,47.4,6
2003,51,0.19266670000000002,0.2244,0.1361143,0.13631429999999997,64.95,298.168571429,299.542857143,296.851428571,308.5,294.1,65.04,93.91714285709999,64.95,18.5328571429,8.34285714286,28.3,10.45,34.8,22.1,66.8,5
2003,52,0.2850778,0.23065560000000002,0.26764440000000006,0.26477779999999995,49.42,296.297142857,297.05,295.682857143,302.6,294.3,82.68,96.93714285709999,49.42,17.1728571429,4.18571428571,27.3,9.6,33.1,22.3,185.7,1
2004,1,0.20257139999999998,0.19896670000000002,0.2445571,0.18795710000000002,20.8,299.254285714,299.37857142900003,295.46428571449997,301.5,297.5,21.3,78.66785714285001,20.8,16.84571428575,2.45714285714,27.228571428600002,6.75714285714,31.7,22.8,17.75,4
2004,2,0.24941999999999998,0.30885,0.2086286,0.25901430000000003,78.53,297.437142857,298.742857143,296.637142857,304.0,294.9,55.3,95.7942857143,78.53,18.255714285699998,6.2,27.4333333333,8.666666666669999,34.2,22.4,137.2,5
2004,3,0.32786,0.29844,0.30672,0.34024,63.47,297.75285714299997,298.957142857,297.02,306.2,294.5,62.5,96.12857142860001,63.47,18.7128571429,6.82857142857,28.7,9.9,34.1,23.1,68.1,8
2004,4,0.3205857,0.33652859999999996,0.2566,0.3441143,29.23,299.62,300.828571429,295.89,308.3,293.6,19.4,82.4671428571,29.23,17.4914285714,11.228571428599999,28.7333333333,11.4,34.6,21.8,20.1,5
2004,5,0.2330143,0.2351857,0.1964857,0.2055429,4.65,300.9,302.15,292.832857143,309.7,293.2,1.6,65.2842857143,4.65,14.548571428599999,13.642857142899999,28.925,12.125,35.6,22.3,0.0,2
2004,6,0.12354289999999998,0.0993,0.11285710000000002,0.1172,13.2,299.902857143,301.37142857099997,293.988571429,309.8,293.2,9.0,72.9271428571,13.2,15.5671428571,14.0857142857,29.2,13.525,36.4,20.6,24.1,3
2004,7,0.2787429,0.2987571,0.3127143,0.30482859999999995,24.83,298.27,299.55,295.64,307.2,294.8,33.46,86.7657142857,24.83,17.1742857143,8.5,27.925,9.5,33.3,22.8,13.4,3
2004,8,0.2366286,0.1670429,0.1970286,0.2225143,39.06,298.081428571,299.75,295.642857143,310.1,292.6,34.5,87.7185714286,39.06,17.2085714286,9.72857142857,26.6,8.1,35.5,22.0,8.6,1
2004,9,0.3190571,0.3352333,0.2176286,0.3000286,125.04,297.88285714299997,299.435714286,296.348571429,308.0,294.3,83.27,93.0128571429,125.04,17.95,7.814285714289999,27.4666666667,10.133333333300001,34.4,20.6,18.9,6
2004,10,0.2094714,0.20865709999999998,0.1715,0.1935714,52.08,297.981428571,299.428571429,296.455714286,308.1,293.2,49.36,92.5614285714,52.08,18.0942857143,9.08571428571,28.4,11.3,34.5,22.3,79.0,4
2004,11,0.3076833,0.2140167,0.33865,0.3110429,80.33,296.777142857,297.521428571,296.06857142900003,304.4,293.5,76.75,96.28857142860001,80.33,17.61,5.24285714286,28.0,11.0,33.5,22.5,24.1,1
2004,12,0.3859857,0.4247833,0.3514143,0.34652859999999996,137.83,297.887142857,299.535714286,296.62142857099997,305.5,292.9,75.16,93.62857142860001,137.83,18.2485714286,9.78571428571,28.3,9.5,34.3,21.7,187.2,2
2004,13,0.30628330000000004,0.19872,0.02988,0.29015,120.1,297.312857143,298.2,296.607142857,303.5,294.0,76.2,96.23857142860001,120.1,18.2371428571,5.71428571429,28.65,9.3,34.0,23.6,142.6,3
2004,14,0.136,0.138,0.1862333,0.1294333,101.22,297.202857143,298.26428571400004,296.815714286,303.9,293.8,88.9,97.9414285714,101.22,18.47,5.21428571429,28.0666666667,9.1,33.9,22.7,2.0,1
2004,15,0.3592143,0.3348429,0.2791571,0.3612714,47.26,297.812857143,298.978571429,297.17571428599996,305.6,294.2,135.4,96.4985714286,47.26,18.8257142857,6.27142857143,27.65,9.5,33.1,22.3,4.0,8
2004,16,0.2441857,0.19582860000000002,0.1747,0.1882286,61.8,298.217142857,299.65,296.637142857,308.4,292.9,54.89,92.32,61.8,18.3085714286,8.985714285710001,28.0333333333,10.366666666699999,33.6,21.7,36.9,4
2004,17,0.3742857,0.3308,0.2340333,0.25494290000000003,113.62,297.78,298.51428571400004,296.771428571,304.0,293.9,90.3,94.78857142860001,113.62,18.4085714286,6.0,28.0,10.65,34.5,22.5,39.6,6
2004,18,0.27884000000000003,0.16376670000000002,0.19118329999999997,0.32662859999999994,65.82,297.127142857,297.828571429,296.708571429,303.5,293.6,133.17,97.8085714286,65.82,18.34,5.02857142857,27.5333333333,8.666666666669999,32.9,22.6,148.5,7
2004,19,0.1575667,0.12154289999999998,0.19041429999999998,0.12253330000000001,83.93,297.798571429,299.12857142900003,296.835714286,305.9,293.1,56.52,95.1157142857,83.93,18.5114285714,8.71428571429,27.2333333333,9.933333333330001,33.3,22.0,97.0,5
2004,20,0.1716667,0.1522333,0.15983329999999998,0.1769,34.81,296.414285714,297.214285714,295.27,303.4,292.6,45.5,93.8971428571,34.81,16.7785714286,5.77142857143,27.3,8.4,33.0,19.5,91.8,8
2004,21,0.2254667,0.18515,0.1942,0.2483167,173.45,297.602857143,299.178571429,295.82,308.2,292.0,83.0,91.6271428571,173.45,17.4014285714,9.1,26.65,7.4,34.2,22.5,296.9,6
2004,22,0.1903143,0.07784286,0.1931714,0.1023286,35.43,297.305714286,298.328571429,295.958571429,306.4,291.7,42.6,93.5757142857,35.43,17.5,9.62857142857,27.228571428600002,6.75714285714,33.3,20.5,28.2,5
2004,23,0.1073,0.1170667,0.1967857,0.1106143,88.62,296.767142857,297.821428571,295.697142857,304.1,292.8,36.63,94.69285714290001,88.62,17.2128571429,8.18571428571,27.5,9.5,32.8,19.8,203.0,6
2004,24,0.2378429,0.2350833,0.16695710000000002,0.2119714,85.28,295.57428571400004,296.25,294.99,300.0,293.0,51.89,96.8757142857,85.28,16.42,5.04285714286,26.8,8.566666666669999,32.0,20.9,87.9,6
2004,25,0.3329571,0.191,0.2340429,0.3255143,94.52,296.20428571400004,297.321428571,294.705714286,306.0,292.1,24.5,92.37142857139999,94.52,16.1385714286,7.785714285710001,25.9,8.4,33.3,21.5,43.2,13
2004,26,0.2392333,0.15354289999999998,0.13282860000000002,0.1970429,32.95,295.63428571400004,296.814285714,293.86,304.2,289.8,25.9,90.44714285709999,32.95,15.3128571429,8.4,25.075,9.075,32.1,18.6,98.5,2
2004,27,0.2572143,0.32492859999999996,0.1978,0.19675710000000002,46.39,296.151428571,297.585714286,295.041428571,304.4,291.8,50.7,94.6685714286,46.39,16.5142857143,8.45714285714,25.9,8.15,30.9,21.1,170.1,10
2004,28,0.3175571,0.3013857,0.27937140000000005,0.33554290000000003,83.94,296.61714285700003,298.085714286,294.814285714,305.1,291.8,18.67,90.9057142857,83.94,16.252857142899998,9.485714285710001,26.55,8.85,32.0,21.8,43.2,3
2004,29,0.2328286,0.2737667,0.2338,0.1532429,48.09,297.50142857099996,298.935714286,294.358571429,306.9,291.4,24.76,85.1585714286,48.09,15.86,11.2142857143,26.8,11.7,33.1,20.5,31.0,12
2004,30,0.2679429,0.2995,0.2177,0.2849857,53.78,296.812857143,298.114285714,294.99714285700003,304.4,291.8,25.42,90.92857142860001,53.78,16.48,10.2,26.3,8.8,32.1,21.9,103.1,7
2004,31,0.2089,0.1555,0.2203,0.2542571,85.96,296.017142857,297.292857143,294.471428571,306.1,291.7,27.62,92.52714285709999,85.96,15.975714285699999,8.84285714286,27.228571428600002,6.75714285714,32.9,19.4,6.0,6
2004,32,0.2489,0.2659571,0.21852860000000002,0.2375571,29.82,297.517142857,298.964285714,293.14428571400003,307.4,291.0,3.9,79.7185714286,29.82,14.694285714300001,12.1571428571,27.228571428600002,6.75714285714,34.0,18.3,55.1,5
2004,33,0.1910714,0.22699999999999998,0.1685286,0.2957,18.44,296.53,297.635714286,292.222857143,307.2,288.1,4.1,79.2357142857,18.44,13.8242857143,12.1857142857,27.228571428600002,6.75714285714,31.3,20.0,0.5,6
2004,34,0.39312859999999994,0.3286429,0.27677140000000006,0.3885143,23.78,297.82,299.98571428599996,293.421428571,308.3,290.2,7.9,78.4814285714,23.78,14.9614285714,14.2857142857,27.228571428600002,6.75714285714,31.7,21.7,0.5,6
2004,35,0.3113,0.2609286,0.2330143,0.2997857,42.86,298.142857143,299.80714285700003,294.567142857,310.1,291.1,23.2,83.1728571429,42.86,16.0771428571,12.5285714286,27.228571428600002,6.75714285714,32.8,20.4,0.0,6
2004,36,0.3343571,0.3720286,0.3420143,0.2845857,147.32,297.771428571,299.37857142900003,294.988571429,307.8,291.7,41.89,86.54,147.32,16.4842857143,11.128571428599999,27.1,9.8,32.0,20.9,195.1,8
2004,37,0.13026669999999999,0.15128,0.1108143,0.1174857,46.58,298.457142857,300.51428571400004,296.11571428599996,308.2,294.7,35.7,88.74285714290001,46.58,17.67,10.285714285700001,27.4,8.7,34.3,23.0,23.2,6
2004,38,0.2680714,0.21022860000000002,0.22734290000000001,0.32515,36.64,297.721428571,299.064285714,295.88,308.9,293.3,59.5,91.2,36.64,17.44,8.92857142857,27.1666666667,9.5,33.0,20.4,87.3,9
2004,39,0.39153330000000003,0.3207286,0.15958570000000002,0.33252859999999995,48.68,298.62857142900003,299.971428571,294.38285714299997,309.8,292.4,6.9,79.5571428571,48.68,15.9014285714,13.2,28.0,13.5,34.7,18.8,20.1,12
2004,40,0.2754571,0.2193,0.26125709999999996,0.3283857,85.69,299.17,300.914285714,296.11571428599996,310.6,293.8,70.02,84.8071428571,85.69,17.711428571400003,11.6571428571,28.65,13.1,35.5,21.8,40.1,19
2004,41,0.2614714,0.1862429,0.30572859999999996,0.2577429,52.27,297.56857142900003,298.742857143,295.314285714,305.5,292.7,39.9,88.8257142857,52.27,16.8242857143,8.82857142857,26.975,10.875,33.0,20.6,27.9,8
2004,42,0.35232859999999994,0.2841714,0.3764143,0.3553429,65.25,298.05714285700003,299.26428571400004,296.86714285700003,307.2,293.3,51.6,94.16,65.25,18.5471428571,8.35714285714,28.55,11.3,34.5,21.4,120.6,16
2004,43,0.2538429,0.1996667,0.3036857,0.22355709999999998,35.61,299.428571429,300.921428571,296.29571428599996,309.6,292.8,23.1,85.0657142857,35.61,17.9014285714,13.1571428571,27.7,9.55,35.6,22.4,13.0,21
2004,44,0.29532859999999994,0.2312286,0.2604,0.31977140000000004,74.01,298.44142857099996,299.94285714299997,295.907142857,312.3,292.2,48.5,87.87,74.01,17.5371428571,12.3142857143,27.4,10.0,35.8,21.3,89.9,6
2004,45,0.4148857,0.3245571,0.2727429,0.36567140000000004,91.63,299.504285714,300.785714286,296.178571429,309.2,294.3,67.0,84.8271428571,91.63,17.8057142857,10.6571428571,28.35,12.35,34.9,21.8,101.4,22
2004,46,0.3466857,0.3154143,0.2708571,0.3742,74.68,297.168571429,297.707142857,296.484285714,304.2,292.4,53.9,96.3542857143,74.68,18.121428571400003,5.92857142857,27.2,8.9,33.7,22.4,184.2,37
2004,47,0.2278714,0.1945,0.19091429999999998,0.2095571,74.08,299.418571429,301.23571428599996,296.097142857,309.3,293.6,26.8,84.6114285714,74.08,17.7385714286,11.642857142899999,28.25,11.0,35.8,22.5,107.4,33
2004,48,0.2153167,0.1672857,0.2026286,0.2191286,71.98,297.958571429,299.2,297.02,306.1,293.6,56.8,95.2514285714,71.98,18.7142857143,7.914285714289999,28.0,10.36,35.3,22.6,77.0,18
2004,49,0.20194289999999998,0.15936670000000003,0.1590429,0.24108569999999999,53.01,299.17714285700004,300.37857142900003,296.44,309.5,293.3,36.83,87.13,53.01,18.11,10.957142857100001,27.9,11.0,34.1,22.4,64.0,83
2004,50,0.32342859999999996,0.3095143,0.2758286,0.3359,70.04,297.787142857,298.835714286,296.57428571400004,305.8,294.5,91.0,93.9385714286,70.04,18.2071428571,6.5,27.228571428600002,6.75714285714,31.7,22.8,9.9,116
2004,51,0.2611429,0.20331429999999998,0.2437429,0.2363571,49.56,298.701428571,300.035714286,296.385714286,308.5,293.8,38.0,88.78,49.56,18.04,10.214285714299999,28.375,9.65,34.0,22.6,128.3,32
2004,52,0.3648625,0.3266,0.4031125,0.3162,109.83,298.404285714,299.657142857,297.122857143,306.3,294.8,29.79,93.25285714290001,109.83,18.8557142857,8.22857142857,27.8,8.5,33.3,22.6,100.8,7
2005,53,0.0577,0.068075,0.17718570000000003,0.1659714,20.8,299.254285714,299.37857142900003,295.46428571449997,301.5,297.5,21.3,78.66785714285001,20.8,16.84571428575,2.45714285714,27.228571428600002,6.75714285714,31.7,22.8,17.75,9
2005,1,0.3148429,0.1866286,0.3033,0.2704,70.6,298.162857143,300.007142857,296.712857143,307.9,293.5,61.61,93.0057142857,70.6,18.37,9.75714285714,28.5,9.1,33.2,23.0,74.9,10
2005,2,0.3044143,0.3612571,0.3126,0.3156286,93.73,297.662857143,298.842857143,296.727142857,307.6,291.6,96.21,95.53,93.73,18.4085714286,7.22857142857,28.4,10.4,34.2,22.5,232.1,5
2005,3,0.3459333,0.3118,0.29100000000000004,0.33797140000000003,60.52,300.06857142900003,301.564285714,296.58,308.7,295.0,26.7,83.3,60.52,18.2585714286,11.357142857100001,28.866666666700002,11.166666666700001,35.5,22.5,194.0,8
2005,4,0.3643667,0.2779143,0.2925571,0.2806857,25.67,299.648571429,301.107142857,296.93142857099997,308.1,294.9,42.24,87.31285714290001,25.67,18.6457142857,9.985714285710001,28.866666666700002,12.066666666700002,35.1,22.1,0.0,7
